,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
0,2020-04-06 00:00:00,2.0,4.0,1.0,,4.0,
1,2020-04-06 00:25:00,2.0,0.0,7.0,,9.0,
2,2020-04-06 00:35:00,2.0,0.0,3.0,,4.0,
3,2020-04-06 04:10:00,2.0,6.0,10.0,,3.0,
4,2020-04-06 05:40:00,0.0,5.0,2.0,,10.0,
5,2020-04-06 06:40:00,4.0,1.0,7.0,,7.0,
6,2020-04-06 07:10:00,10.0,2.0,1.0,,1.0,
7,2020-04-06 07:10:00,0.0,5.0,0.0,,7.0,
8,2020-04-06 07:10:00,9.0,9.0,2.0,,3.0,1.0
9,2020-04-06 07:20:00,3.0,2.0,1.0,,3.0,
10,2020-04-06 07:45:00,8.0,9.0,1.0,,2.0,
11,2020-04-06 08:25:00,6.0,5.0,1.0,,4.0,1.0
12,2020-04-06 08:40:00,8.0,6.0,10.0,,10.0,
13,2020-04-06 09:00:00,1.0,4.0,10.0,,1.0,
14,2020-04-06 09:05:00,5.0,4.0,2.0,,5.0,
15,2020-04-06 09:20:00,10.0,10.0,10.0,,1.0,
16,2020-04-06 10:10:00,2.0,9.0,6.0,,7.0,
17,2020-04-06 10:20:00,1.0,4.0,5.0,,0.0,
18,2020-04-06 10:20:00,4.0,8.0,7.0,,6.0,
19,2020-04-06 10:40:00,1.0,5.0,4.0,,10.0,
20,2020-04-06 11:00:00,10.0,10.0,6.0,,0.0,
21,2020-04-06 11:20:00,3.0,2.0,8.0,,1.0,
22,2020-04-06 11:50:00,9.0,6.0,3.0,,10.0,
23,2020-04-06 12:25:00,2.0,10.0,10.0,,9.0,
24,2020-04-06 12:35:00,6.0,10.0,1.0,,10.0,
25,2020-04-06 13:10:00,2.0,1.0,8.0,,4.0,
26,2020-04-06 13:15:00,1.0,0.0,3.0,,10.0,
27,2020-04-06 13:20:00,7.0,8.0,10.0,,2.0,
28,2020-04-06 13:55:00,6.0,9.0,10.0,,4.0,
29,2020-04-06 14:15:00,1.0,10.0,9.0,,7.0,
30,2020-04-06 14:40:00,7.0,10.0,5.0,,8.0,
31,2020-04-06 15:05:00,2.0,9.0,8.0,,7.0,0.0
32,2020-04-06 15:05:00,-0.0,0.0,-0.0,,-0.0,1.0
33,2020-04-06 15:30:00,8.0,10.0,4.0,,9.0,
34,2020-04-06 16:05:00,0.0,1.0,1.0,,0.0,0.0
35,2020-04-06 16:10:00,0.0,-0.0,-0.0,,0.0,0.0
36,2020-04-06 16:10:00,1.0,0.0,-0.0,,-0.0,0.0
37,2020-04-06 16:15:00,0.0,-0.0,0.0,,-0.0,0.0
38,2020-04-06 16:20:00,0.0,0.0,2.0,,0.0,-0.0
39,2020-04-06 16:20:00,1.0,1.0,0.0,,1.0,1.0
40,2020-04-06 16:25:00,0.0,0.0,0.0,,0.0,0.0
41,2020-04-06 16:30:00,0.0,1.0,0.0,,1.0,0.0
42,2020-04-06 17:25:00,8.0,3.0,0.0,,6.0,1.0
43,2020-04-06 17:25:00,10.0,9.0,5.0,,3.0,
44,2020-04-06 17:35:00,2.0,0.0,10.0,,4.0,
45,2020-04-06 17:40:00,1.0,1.0,0.0,,1.0,-0.0
46,2020-04-06 17:50:00,-0.0,0.0,0.0,,0.0,0.0
47,2020-04-06 17:55:00,1.0,8.0,10.0,,0.0,
48,2020-04-06 18:15:00,9.0,3.0,5.0,,4.0,
49,2020-04-06 18:25:00,1.0,0.0,0.0,,0.0,-0.0
50,2020-04-06 18:25:00,1.0,0.0,0.0,,-0.0,-0.0
51,2020-04-06 18:35:00,1.0,1.0,0.0,,0.0,0.0
52,2020-04-06 18:45:00,5.0,2.0,0.0,,0.0,
53,2020-04-06 18:55:00,-0.0,1.0,-0.0,,0.0,1.0
54,2020-04-06 19:15:00,8.0,5.0,10.0,,8.0,
55,2020-04-06 19:35:00,5.0,9.0,1.0,,2.0,
56,2020-04-06 20:00:00,0.0,0.0,0.0,,1.0,0.0
57,2020-04-06 20:05:00,1.0,0.0,1.0,,0.0,0.0
58,2020-04-06 20:30:00,2.0,10.0,0.0,,0.0,
59,2020-04-06 20:50:00,8.0,7.0,9.0,,10.0,
60,2020-04-06 21:05:00,5.0,9.0,0.0,,7.0,
61,2020-04-06 21:30:00,9.0,9.0,9.0,,10.0,
62,2020-04-06 22:30:00,10.0,4.0,0.0,,5.0,
63,2020-04-06 23:45:00,7.0,2.0,10.0,,0.0,
