,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
0,4/9/2020 0:00,10.0,5,3,8.0,0.0,
1,4/9/2020 0:20,10.0,10,3,10.0,6.0,
2,4/9/2020 0:30,0.0,6,5,3.0,8.0,
3,4/9/2020 0:55,2.0,3,8,10.0,8.0,
4,4/9/2020 0:55,6.0,10,3,2.0,0.0,
5,4/9/2020 1:15,3.0,9,10,5.0,7.0,
6,4/9/2020 1:20,2.0,9,1,6.0,5.0,1.0
7,4/9/2020 1:25,10.0,4,4,0.0,10.0,
8,4/9/2020 1:35,10.0,5,5,10.0,4.0,
9,4/9/2020 1:35,4.0,3,10,8.0,5.0,
10,4/9/2020 1:50,0.0,9,0,1.0,0.0,
11,4/9/2020 1:55,8.0,9,6,10.0,8.0,1.0
12,4/9/2020 2:05,9.0,10,0,8.0,1.0,
13,4/9/2020 2:55,9.0,1,1,5.0,0.0,
14,4/9/2020 3:00,1.0,0,8,0.0,5.0,
15,4/9/2020 3:05,10.0,7,4,6.0,4.0,
16,4/9/2020 3:05,5.0,1,2,3.0,10.0,
17,4/9/2020 3:10,0.0,9,2,7.0,7.0,
18,4/9/2020 3:20,8.0,7,2,2.0,0.0,
19,4/9/2020 3:40,6.0,7,6,4.0,10.0,
20,4/9/2020 3:55,10.0,9,10,9.0,3.0,
21,4/9/2020 4:40,3.0,6,5,7.0,7.0,
22,4/9/2020 5:00,6.0,5,7,7.0,5.0,0.0
23,4/9/2020 5:20,10.0,10,9,9.0,3.0,1.0
24,4/9/2020 5:35,4.0,6,1,9.0,4.0,
25,4/9/2020 6:00,2.0,6,4,1.0,8.0,
26,4/9/2020 6:10,7.0,2,8,6.0,4.0,
27,4/9/2020 6:20,7.0,4,6,7.0,3.0,
28,4/9/2020 6:50,7.0,8,9,10.0,0.0,
29,4/9/2020 8:35,8.0,5,7,4.0,10.0,
30,4/9/2020 8:35,2.0,6,1,8.0,10.0,
31,4/9/2020 10:00,2.0,10,10,8.0,3.0,
32,4/9/2020 10:10,6.0,3,8,2.0,10.0,
33,4/9/2020 10:25,10.0,4,4,2.0,5.0,
34,4/9/2020 10:35,8.0,7,10,2.0,9.0,
35,4/9/2020 10:45,7.0,7,2,2.0,2.0,
36,4/9/2020 11:10,10.0,7,8,6.0,6.0,
37,4/9/2020 11:20,5.0,3,0,3.0,10.0,
38,4/9/2020 11:45,10.0,7,2,5.0,7.0,0.0
39,4/9/2020 12:15,3.0,6,3,10.0,4.0,
40,4/9/2020 13:00,5.0,0,1,10.0,2.0,
41,4/9/2020 13:10,6.0,9,1,6.0,2.0,
42,4/9/2020 13:25,2.0,10,0,10.0,1.0,
43,4/9/2020 13:25,9.0,0,7,8.0,10.0,
44,4/9/2020 13:40,0.0,6,9,1.0,10.0,
45,4/9/2020 13:55,5.0,10,7,2.0,2.0,
46,4/9/2020 14:00,2.0,8,4,2.0,2.0,
47,4/9/2020 14:40,3.0,4,0,2.0,0.0,1.0
48,4/9/2020 14:40,2.0,0,5,1.0,10.0,
49,4/9/2020 14:50,5.0,3,9,6.0,9.0,
50,4/9/2020 14:55,0.0,6,5,8.0,10.0,
51,4/9/2020 15:00,5.0,2,5,0.0,4.0,1.0
52,4/9/2020 15:00,5.0,2,5,1.0,4.0,0.0
53,4/9/2020 15:00,5.0,2,3,1.0,2.0,0.0
54,4/9/2020 15:00,5.0,3,4,1.0,3.0,0.0
55,4/9/2020 15:05,4.0,3,3,0.0,3.0,1.0
56,4/9/2020 15:05,6.0,2,4,2.0,3.0,0.0
57,4/9/2020 15:05,4.0,1,4,0.0,2.0,0.0
58,4/9/2020 15:05,5.0,3,5,0.0,2.0,0.0
59,4/9/2020 15:05,6.0,2,4,0.0,4.0,0.0
60,4/9/2020 15:05,4.0,3,5,2.0,3.0,0.0
61,4/9/2020 15:05,5.0,2,4,1.0,3.0,0.0
62,4/9/2020 15:05,5.0,2,4,1.0,3.0,0.0
63,4/9/2020 15:05,4.0,3,4,2.0,3.0,0.0
64,4/9/2020 15:05,4.0,2,4,0.0,1.0,1.0
65,4/9/2020 15:10,4.0,3,4,2.0,3.0,1.0
66,4/9/2020 15:10,5.0,3,4,1.0,3.0,0.0
67,4/9/2020 15:10,5.0,2,4,0.0,2.0,0.0
68,4/9/2020 15:10,6.0,3,4,2.0,3.0,1.0
69,4/9/2020 15:10,5.0,3,3,1.0,3.0,0.0
70,4/9/2020 15:10,6.0,3,4,0.0,3.0,0.0
71,4/9/2020 15:10,5.0,2,4,1.0,2.0,0.0
72,4/9/2020 15:10,6.0,1,4,1.0,3.0,1.0
73,4/9/2020 15:10,4.0,1,4,0.0,2.0,0.0
74,4/9/2020 15:10,4.0,3,3,1.0,4.0,0.0
75,4/9/2020 15:10,4.0,2,4,3.0,3.0,0.0
76,4/9/2020 15:10,5.0,2,3,2.0,3.0,0.0
77,4/9/2020 15:10,6.0,2,3,1.0,3.0,0.0
78,4/9/2020 15:10,6.0,1,4,0.0,2.0,1.0
79,4/9/2020 15:10,5.0,3,4,1.0,4.0,1.0
80,4/9/2020 15:10,5.0,2,4,2.0,3.0,0.0
81,4/9/2020 15:10,7.0,2,5,1.0,2.0,1.0
82,4/9/2020 15:15,4.0,3,4,1.0,3.0,0.0
83,4/9/2020 15:15,5.0,1,4,1.0,3.0,0.0
84,4/9/2020 15:15,3.0,3,3,2.0,2.0,0.0
85,4/9/2020 15:15,4.0,3,4,1.0,4.0,0.0
86,4/9/2020 15:15,5.0,2,3,0.0,1.0,0.0
87,4/9/2020 15:15,5.0,1,4,2.0,4.0,0.0
88,4/9/2020 15:15,6.0,2,3,0.0,2.0,1.0
89,4/9/2020 15:15,6.0,1,4,2.0,2.0,0.0
90,4/9/2020 15:15,5.0,2,4,1.0,3.0,1.0
91,4/9/2020 15:15,6.0,1,5,0.0,3.0,0.0
92,4/9/2020 15:15,6.0,3,2,2.0,3.0,0.0
93,4/9/2020 15:15,4.0,2,3,2.0,2.0,1.0
94,4/9/2020 15:15,6.0,3,3,1.0,3.0,0.0
95,4/9/2020 15:15,4.0,2,5,1.0,2.0,0.0
96,4/9/2020 15:15,6.0,1,5,1.0,3.0,0.0
97,4/9/2020 15:15,6.0,3,5,2.0,3.0,0.0
98,4/9/2020 15:15,5.0,2,4,1.0,3.0,0.0
99,4/9/2020 15:20,6.0,2,4,1.0,3.0,1.0
100,4/9/2020 15:20,4.0,3,4,0.0,3.0,0.0
101,4/9/2020 15:20,6.0,2,3,0.0,4.0,1.0
102,4/9/2020 15:20,5.0,1,3,1.0,5.0,1.0
103,4/9/2020 15:20,4.0,3,5,0.0,1.0,0.0
104,4/9/2020 15:20,6.0,2,4,1.0,2.0,1.0
105,4/9/2020 15:20,6.0,2,5,1.0,2.0,0.0
106,4/9/2020 15:20,5.0,3,3,1.0,4.0,0.0
107,4/9/2020 15:20,5.0,2,3,0.0,4.0,0.0
108,4/9/2020 15:20,4.0,2,5,0.0,3.0,0.0
109,4/9/2020 15:20,5.0,2,4,1.0,2.0,1.0
110,4/9/2020 15:20,4.0,2,5,1.0,3.0,1.0
111,4/9/2020 15:20,4.0,2,5,0.0,2.0,1.0
112,4/9/2020 15:20,5.0,2,4,1.0,3.0,0.0
113,4/9/2020 15:20,5.0,2,3,1.0,2.0,0.0
114,4/9/2020 15:25,5.0,2,5,2.0,4.0,0.0
115,4/9/2020 15:25,4.0,3,4,1.0,2.0,0.0
116,4/9/2020 15:25,6.0,1,4,1.0,2.0,0.0
117,4/9/2020 15:25,5.0,2,4,1.0,4.0,0.0
118,4/9/2020 15:25,6.0,2,4,2.0,3.0,0.0
119,4/9/2020 15:25,4.0,3,4,0.0,3.0,0.0
120,4/9/2020 15:25,5.0,2,3,0.0,4.0,0.0
121,4/9/2020 15:25,4.0,1,4,0.0,3.0,0.0
122,4/9/2020 15:25,5.0,1,5,0.0,2.0,1.0
123,4/9/2020 15:25,6.0,3,5,0.0,3.0,0.0
124,4/9/2020 15:25,5.0,2,3,1.0,3.0,1.0
125,4/9/2020 15:30,4.0,3,4,1.0,3.0,0.0
126,4/9/2020 15:30,5.0,2,4,2.0,3.0,0.0
127,4/9/2020 15:30,5.0,3,3,2.0,4.0,0.0
128,4/9/2020 15:30,6.0,1,3,2.0,2.0,1.0
129,4/9/2020 15:30,6.0,2,3,0.0,3.0,0.0
130,4/9/2020 15:30,5.0,2,3,2.0,3.0,1.0
131,4/9/2020 15:30,5.0,2,2,1.0,4.0,0.0
132,4/9/2020 15:30,6.0,2,5,2.0,3.0,0.0
133,4/9/2020 15:30,3.0,3,4,1.0,3.0,1.0
134,4/9/2020 15:30,6.0,2,4,1.0,2.0,0.0
135,4/9/2020 15:30,5.0,2,3,1.0,3.0,1.0
136,4/9/2020 15:30,5.0,2,3,0.0,4.0,1.0
137,4/9/2020 15:30,4.0,2,4,1.0,4.0,0.0
138,4/9/2020 15:30,5.0,1,4,1.0,4.0,1.0
139,4/9/2020 15:35,6.0,2,3,0.0,3.0,1.0
140,4/9/2020 15:35,5.0,4,3,2.0,3.0,0.0
141,4/9/2020 15:35,5.0,2,4,1.0,3.0,1.0
142,4/9/2020 15:35,5.0,2,4,1.0,4.0,1.0
143,4/9/2020 15:35,6.0,2,4,0.0,3.0,1.0
144,4/9/2020 15:35,5.0,1,3,2.0,3.0,1.0
145,4/9/2020 15:40,6.0,2,4,1.0,3.0,1.0
146,4/9/2020 15:40,4.0,2,3,0.0,4.0,1.0
147,4/9/2020 15:40,6.0,1,3,1.0,3.0,0.0
148,4/9/2020 15:40,6.0,3,4,0.0,4.0,1.0
149,4/9/2020 15:40,6.0,1,3,1.0,2.0,0.0
150,4/9/2020 15:40,6.0,2,4,2.0,3.0,0.0
151,4/9/2020 15:40,6.0,2,3,1.0,3.0,0.0
152,4/9/2020 15:40,5.0,1,3,1.0,2.0,0.0
153,4/9/2020 15:40,5.0,2,4,1.0,3.0,1.0
154,4/9/2020 15:40,6.0,2,4,0.0,3.0,0.0
155,4/9/2020 15:45,6.0,2,5,1.0,4.0,2.0
156,4/9/2020 15:45,5.0,2,4,0.0,4.0,1.0
157,4/9/2020 15:45,5.0,2,4,1.0,3.0,1.0
158,4/9/2020 15:45,5.0,1,3,1.0,4.0,1.0
159,4/9/2020 15:45,4.0,3,3,0.0,3.0,0.0
160,4/9/2020 15:45,5.0,3,4,1.0,2.0,0.0
161,4/9/2020 15:45,4.0,3,5,1.0,3.0,0.0
162,4/9/2020 15:45,6.0,1,4,1.0,3.0,0.0
163,4/9/2020 15:50,6.0,7,6,1.0,9.0,
164,4/9/2020 15:50,5.0,2,3,1.0,2.0,0.0
165,4/9/2020 15:50,6.0,2,4,2.0,2.0,1.0
166,4/9/2020 15:50,5.0,2,3,0.0,3.0,1.0
167,4/9/2020 15:50,5.0,2,2,1.0,2.0,0.0
168,4/9/2020 15:50,6.0,1,5,0.0,4.0,0.0
169,4/9/2020 15:50,5.0,2,5,0.0,2.0,1.0
170,4/9/2020 15:50,5.0,3,4,0.0,3.0,0.0
171,4/9/2020 15:50,6.0,3,4,0.0,2.0,0.0
172,4/9/2020 15:55,5.0,2,4,1.0,3.0,1.0
173,4/9/2020 15:55,4.0,1,5,1.0,4.0,1.0
174,4/9/2020 15:55,5.0,1,4,1.0,3.0,0.0
175,4/9/2020 15:55,5.0,2,4,1.0,2.0,0.0
176,4/9/2020 15:55,5.0,2,5,1.0,3.0,0.0
177,4/9/2020 15:55,4.0,2,3,0.0,3.0,0.0
178,4/9/2020 15:55,6.0,2,3,1.0,3.0,0.0
179,4/9/2020 15:55,5.0,1,4,0.0,3.0,0.0
180,4/9/2020 15:55,5.0,2,3,2.0,3.0,0.0
181,4/9/2020 15:55,5.0,3,4,1.0,3.0,0.0
182,4/9/2020 15:55,6.0,0,3,2.0,3.0,0.0
183,4/9/2020 15:55,4.0,4,4,2.0,2.0,2.0
184,4/9/2020 16:00,5.0,2,4,0.0,1.0,0.0
185,4/9/2020 16:00,4.0,2,4,2.0,3.0,0.0
186,4/9/2020 16:00,4.0,1,4,1.0,4.0,0.0
187,4/9/2020 16:00,5.0,2,4,1.0,3.0,0.0
188,4/9/2020 16:00,5.0,3,5,2.0,3.0,1.0
189,4/9/2020 16:05,5.0,2,4,3.0,3.0,
190,4/9/2020 16:05,5.0,2,3,0.0,2.0,0.0
191,4/9/2020 16:05,5.0,2,4,1.0,4.0,0.0
192,4/9/2020 16:05,4.0,2,3,1.0,2.0,0.0
193,4/9/2020 16:05,4.0,3,3,0.0,4.0,0.0
194,4/9/2020 16:05,6.0,2,4,1.0,3.0,0.0
195,4/9/2020 16:05,6.0,3,3,1.0,4.0,0.0
196,4/9/2020 16:05,5.0,3,5,1.0,2.0,0.0
197,4/9/2020 16:05,5.0,2,4,3.0,1.0,0.0
198,4/9/2020 16:10,5.0,2,4,1.0,5.0,0.0
199,4/9/2020 16:10,4.0,2,3,1.0,3.0,0.0
200,4/9/2020 16:10,5.0,1,4,1.0,3.0,0.0
201,4/9/2020 16:10,5.0,3,3,2.0,4.0,1.0
202,4/9/2020 16:10,4.0,3,4,1.0,3.0,0.0
203,4/9/2020 16:15,4.0,2,4,1.0,2.0,0.0
204,4/9/2020 16:15,4.0,2,4,1.0,3.0,0.0
205,4/9/2020 16:15,6.0,1,4,1.0,2.0,0.0
206,4/9/2020 16:15,5.0,2,3,1.0,2.0,1.0
207,4/9/2020 16:15,4.0,2,4,1.0,3.0,0.0
208,4/9/2020 16:15,5.0,2,4,1.0,3.0,1.0
209,4/9/2020 16:15,6.0,3,4,1.0,4.0,1.0
210,4/9/2020 16:15,6.0,1,4,1.0,4.0,1.0
211,4/9/2020 16:20,5.0,3,4,1.0,3.0,0.0
212,4/9/2020 16:20,4.0,2,4,1.0,3.0,1.0
213,4/9/2020 16:20,5.0,3,5,1.0,3.0,0.0
214,4/9/2020 16:20,6.0,2,4,0.0,4.0,0.0
215,4/9/2020 16:25,6.0,2,4,1.0,2.0,1.0
216,4/9/2020 16:25,6.0,2,4,1.0,5.0,0.0
217,4/9/2020 16:25,6.0,2,3,0.0,2.0,0.0
218,4/9/2020 16:25,5.0,1,4,2.0,3.0,0.0
219,4/9/2020 16:30,6.0,1,3,0.0,2.0,1.0
220,4/9/2020 16:30,6.0,2,4,1.0,3.0,0.0
221,4/9/2020 16:30,5.0,2,5,1.0,3.0,0.0
222,4/9/2020 16:35,5.0,1,4,1.0,2.0,0.0
223,4/9/2020 16:35,4.0,2,4,1.0,3.0,0.0
224,4/9/2020 16:35,5.0,2,4,1.0,4.0,1.0
225,4/9/2020 16:35,5.0,3,4,1.0,3.0,1.0
226,4/9/2020 16:35,5.0,3,4,1.0,3.0,0.0
227,4/9/2020 16:35,5.0,2,4,1.0,3.0,1.0
228,4/9/2020 16:40,5.0,3,3,1.0,3.0,0.0
229,4/9/2020 16:40,5.0,2,3,1.0,4.0,0.0
230,4/9/2020 16:40,5.0,2,4,1.0,4.0,1.0
231,4/9/2020 16:40,4.0,1,4,1.0,2.0,0.0
232,4/9/2020 16:40,6.0,2,4,1.0,4.0,0.0
233,4/9/2020 16:40,5.0,1,4,1.0,3.0,0.0
234,4/9/2020 16:45,4.0,1,4,0.0,4.0,0.0
235,4/9/2020 16:45,5.0,1,3,0.0,3.0,0.0
236,4/9/2020 16:45,7.0,2,5,2.0,3.0,0.0
237,4/9/2020 16:50,5.0,3,3,1.0,3.0,0.0
238,4/9/2020 16:50,5.0,2,3,1.0,3.0,0.0
239,4/9/2020 16:50,5.0,1,4,1.0,3.0,0.0
240,4/9/2020 16:50,5.0,2,4,0.0,4.0,1.0
241,4/9/2020 16:50,5.0,2,4,1.0,5.0,1.0
242,4/9/2020 16:50,4.0,2,5,1.0,3.0,0.0
243,4/9/2020 16:55,4.0,1,3,2.0,2.0,0.0
244,4/9/2020 16:55,4.0,2,3,2.0,3.0,1.0
245,4/9/2020 16:55,5.0,3,4,1.0,4.0,0.0
246,4/9/2020 16:55,6.0,3,3,1.0,3.0,0.0
247,4/9/2020 16:55,4.0,2,3,1.0,3.0,0.0
248,4/9/2020 17:00,5.0,1,4,2.0,2.0,1.0
249,4/9/2020 17:00,5.0,3,4,2.0,4.0,0.0
250,4/9/2020 17:00,5.0,2,5,0.0,3.0,0.0
251,4/9/2020 17:00,6.0,2,4,1.0,3.0,0.0
252,4/9/2020 17:05,9.0,9,2,7.0,9.0,
253,4/9/2020 17:05,5.0,2,5,0.0,3.0,0.0
254,4/9/2020 17:05,4.0,2,5,1.0,3.0,0.0
255,4/9/2020 17:05,5.0,2,4,1.0,2.0,0.0
256,4/9/2020 17:05,5.0,2,4,1.0,3.0,0.0
257,4/9/2020 17:10,6.0,2,3,1.0,3.0,1.0
258,4/9/2020 17:15,9.0,7,4,1.0,5.0,
259,4/9/2020 17:15,10.0,10,2,7.0,10.0,
260,4/9/2020 17:15,4.0,2,5,0.0,4.0,0.0
261,4/9/2020 17:15,5.0,2,5,2.0,3.0,0.0
262,4/9/2020 17:15,6.0,1,4,2.0,4.0,1.0
263,4/9/2020 17:15,5.0,3,4,0.0,3.0,0.0
264,4/9/2020 17:15,6.0,3,5,1.0,3.0,0.0
265,4/9/2020 17:20,4.0,3,4,1.0,2.0,1.0
266,4/9/2020 17:25,5.0,2,4,1.0,4.0,0.0
267,4/9/2020 17:25,5.0,3,4,1.0,4.0,1.0
268,4/9/2020 17:25,6.0,2,4,2.0,2.0,1.0
269,4/9/2020 17:30,5.0,1,5,1.0,3.0,0.0
270,4/9/2020 17:30,5.0,2,4,2.0,4.0,0.0
271,4/9/2020 17:30,5.0,2,4,3.0,3.0,0.0
272,4/9/2020 17:30,6.0,3,5,2.0,2.0,0.0
273,4/9/2020 17:30,3.0,2,5,3.0,2.0,0.0
274,4/9/2020 17:35,7.0,7,2,2.0,5.0,
275,4/9/2020 17:35,6.0,1,3,1.0,5.0,0.0
276,4/9/2020 17:40,4.0,3,10,7.0,10.0,
277,4/9/2020 17:40,6.0,2,4,2.0,3.0,0.0
278,4/9/2020 17:40,5.0,2,5,2.0,4.0,0.0
279,4/9/2020 17:40,5.0,2,4,0.0,2.0,1.0
280,4/9/2020 17:45,5.0,2,4,1.0,3.0,0.0
281,4/9/2020 17:45,5.0,2,4,2.0,3.0,0.0
282,4/9/2020 17:50,4.0,2,4,2.0,2.0,1.0
283,4/9/2020 17:50,5.0,1,3,1.0,4.0,0.0
284,4/9/2020 17:50,6.0,2,4,0.0,4.0,0.0
285,4/9/2020 17:55,5.0,1,4,0.0,5.0,0.0
286,4/9/2020 17:55,7.0,2,4,1.0,3.0,0.0
287,4/9/2020 17:55,5.0,2,4,1.0,3.0,0.0
288,4/9/2020 18:00,5.0,5,4,1.0,4.0,1.0
289,4/9/2020 18:05,5.0,2,5,0.0,2.0,0.0
290,4/9/2020 18:15,4.0,1,5,0.0,2.0,0.0
291,4/9/2020 18:15,4.0,3,4,1.0,3.0,2.0
292,4/9/2020 18:20,5.0,1,4,10.0,1.0,
293,4/9/2020 18:20,5.0,1,4,2.0,3.0,0.0
294,4/9/2020 18:25,5.0,2,4,1.0,2.0,0.0
295,4/9/2020 18:30,1.0,10,3,8.0,1.0,
296,4/9/2020 18:30,5.0,1,4,1.0,4.0,0.0
297,4/9/2020 18:35,10.0,9,6,1.0,1.0,
298,4/9/2020 18:55,5.0,1,4,1.0,4.0,0.0
299,4/9/2020 19:05,8.0,1,7,6.0,4.0,
300,4/9/2020 19:05,10.0,3,9,8.0,4.0,
301,4/9/2020 19:15,2.0,9,6,10.0,10.0,
302,4/9/2020 19:15,10.0,9,4,10.0,10.0,
303,4/9/2020 19:20,7.0,1,9,9.0,1.0,
304,4/9/2020 19:30,7.0,1,9,2.0,3.0,
305,4/9/2020 19:30,7.0,10,1,0.0,10.0,
306,4/9/2020 19:30,4.0,2,4,1.0,3.0,0.0
307,4/9/2020 19:35,10.0,7,7,5.0,0.0,
308,4/9/2020 19:35,5.0,2,4,1.0,4.0,0.0
309,4/9/2020 19:40,4.0,2,4,2.0,4.0,0.0
310,4/9/2020 20:00,5.0,2,4,1.0,3.0,1.0
311,4/9/2020 20:00,5.0,2,6,1.0,5.0,0.0
312,4/9/2020 20:05,6.0,1,4,2.0,3.0,1.0
313,4/9/2020 20:10,4.0,2,4,1.0,4.0,0.0
314,4/9/2020 20:45,0.0,9,6,9.0,4.0,
315,4/9/2020 20:55,8.0,2,8,7.0,4.0,
316,4/9/2020 21:00,8.0,10,0,8.0,4.0,
317,4/9/2020 21:00,4.0,7,10,5.0,7.0,
318,4/9/2020 21:35,10.0,1,0,3.0,10.0,
319,4/9/2020 21:45,5.0,2,4,1.0,2.0,0.0
320,4/9/2020 21:50,10.0,10,3,0.0,3.0,
321,4/9/2020 22:00,5.0,2,4,1.0,2.0,0.0
322,4/9/2020 22:10,5.0,7,5,8.0,6.0,
323,4/9/2020 22:15,10.0,2,2,9.0,2.0,
324,4/9/2020 22:20,10.0,1,0,10.0,3.0,0.0
325,4/9/2020 22:20,0.0,8,8,7.0,1.0,
326,4/9/2020 22:50,7.0,2,10,3.0,10.0,
327,4/9/2020 22:55,9.0,10,10,4.0,10.0,
328,4/9/2020 22:55,0.0,10,1,4.0,3.0,
329,4/9/2020 23:05,2.0,3,8,10.0,10.0,
330,4/9/2020 23:30,7.0,1,1,0.0,5.0,
